Geneid,PD_131_R10_S1_1,PD_131_R10_S2_1,PD_131_R11_S1_1,PD_131_R11_S2_1,PD_131_R12_S1_1,PD_131_R12_S2_1,PD_131_R13_S1_1,PD_131_R13_S2_1,PD_131_R14_S1_1,PD_131_R15_S1_1,PD_131_R16_S1_1,PD_131_R5_S1_1,PD_131_R6_S1_1,PD_131_R7_S1_1,PD_131_R8_S1_1,PD_131_R8_S2_1,PD_131_R9_S1_1,PD_131_R9_S2_1
b0924,-0.4728558528244733,0.3667032835390849,-0.20457264336057523,-0.061257611194797335,-0.10541126459058248,-0.11127667368559635,-0.14183961818098378,-0.161918527284997,-0.4863297308100689,-0.5777334271848078,-0.7458474102196622,-0.01501596297571961,0.03182222978190552,-0.01680626680618591,-0.7149937961831316,0.6056292322826504,-0.7734114246947632,0.50341833102308
b0925,0.10245670115737404,0.08400242415593784,0.12550674375548443,0.2085255581029939,0.03856880653336159,0.07562233620939729,0.33720363540096354,0.3563976585700708,0.17666728243262586,0.30766727516048054,0.31800386545980786,0.02438300849882502,0.011243930780097777,-0.03562693927892546,-0.058449087467886685,0.22422108350200265,-0.15856252604427823,0.19101331821582157
b0926,0.20332868676596938,-1.06271025613092,-2.0073564447303323,-2.076879225739587,-2.116075677440561,-2.0303619324319584,-1.9861172706976529,-2.1092655241356564,-0.2143358967490503,-0.15505570946925396,-0.29805499230015364,0.013503461307129427,-0.07487713690774456,0.06137367560061335,0.38257852303389583,-0.8632715962393664,0.3225732334444462,-0.8727191859524517
b0927,0.12714351711408511,-0.8547161410230917,-0.2961732282719858,-0.3498588071516835,-0.32498302668408385,-0.33582922524528236,-0.3115716099358501,-0.30535352730789533,0.27450750326018536,0.3645113576763972,0.18649502108194937,-0.03903772014579765,-0.01474969619576072,0.05378741634155659,0.0672324585414188,-0.671322977749055,0.016963736385577022,-0.6970898289175551
b0928,0.24432927452991038,-0.7111893467433461,-2.6421203169663503,-2.6070289750001168,-2.4558765896296713,-2.363647656333253,-2.286165429610392,-2.3855720850935906,-0.19481009732190735,-0.43225795914838727,-0.5580843501597297,0.11333047637827853,-0.09679145099184083,-0.016539025386434147,0.15061593628794334,-0.5961864965804224,0.0548740701463597,-0.6428949302520222
b0929,-0.03205896600688618,-0.3117048686755979,-6.524702387363589,-6.53135276096106,-6.60280476314086,-6.445858896711616,-6.521784641523375,-6.50550282837718,-5.737856883421105,-5.952555162305549,-5.954326993012546,-0.04649159836458239,-0.002131008322313832,0.04862260668689444,0.10969287452512333,-0.08717623023802545,0.012854048732995338,-0.17496447515750013
b0930,0.34492691477197646,-0.36280192410860934,-0.0879968823277899,-0.09036483424764263,-0.15586653135555473,-0.22724257965268357,-0.2295661066521575,-0.1841104355739187,0.7549264905855875,0.6620128016967097,0.6803019317421768,0.06340819764045413,0.0025642540070283104,-0.06597245164748067,0.3160954135941605,-0.18181304720262936,0.26685846138790836,-0.21890276308790035
b0931,0.5411853090800491,-0.7211001359671094,0.14873118961243748,0.24573941230906016,0.14748368570093007,0.2118493941559283,0.0888027424631872,0.026330644704534834,0.8280863358611779,0.5062502478344673,0.8702405962712678,0.0975074345552791,-0.11160726121175735,0.014099826656481795,0.5540892866764526,-0.7490167135738535,0.535172350704066,-0.6964187741647017
b0932,0.22940242639000008,-0.44300923911352363,-1.685049330689238,-1.7009969317282847,-1.5778042727755457,-1.5707223387549423,-1.5149876261961346,-1.3965524314648015,0.49907391023147785,0.6187320893069366,0.4211705811839428,0.08119203598368863,-0.04090518960760381,-0.04028684637608393,0.09949431382643503,-0.36810339459786956,0.09489455233710142,-0.2690082336820909
b0933,0.2072370409108415,0.35087232030586035,-0.7922337269580915,-1.1517633737552977,-0.5791242708725908,-0.8547821439144938,-1.2480839753821353,-0.521481151465093,-0.21794247969894887,-0.4388265549226058,-0.37633476426995793,-0.19265641195877592,0.07717672324294345,0.11547968871583292,0.07848629509662919,0.05566034086448246,0.13345055561111385,0.1450793851743133
b0934,0.07294986952671301,0.7584672390274585,0.5187849591283393,0.013507592594925288,0.6349042293796747,0.41498897990257877,0.09707947329177302,-0.1928083046768696,0.40697437772408396,-0.26972830237756895,-0.4194300257477146,-0.027082490636578083,-0.08695307189155965,0.11403556252813796,-0.006867326848934985,0.9330930620422377,0.23942695132899305,0.7656418772275366
b0935,0.9557185016271466,0.6732474302762528,0.6286993360733604,1.2551239024945722,1.1611996697460567,1.5394908052702512,1.1909289058075925,1.3264514899775883,-0.1754176202411497,0.39139266069109646,0.5377069052423962,-0.09071160508677956,-0.04450446265038055,0.13521606773715988,0.8183783030172114,1.122410528154676,0.9963236048776265,0.8890488621672175
b0936,0.7202971789501909,0.5391663262968487,1.4957842047328047,1.7666378780201824,2.138021681289552,1.7601306214982129,2.1976570954268073,2.200412668823504,0.4556237905420113,-0.23429443931072447,-0.10471930384829675,-0.06001522050802377,-0.0045744299889352025,0.06458965049695853,0.9878982669947332,0.24198995199619167,0.8939003798223595,0.7404373624019958
b0937,0.8976191253054453,0.5643846583842644,3.009287167272873,2.7258847900388514,3.1918384645345137,3.2098247560122273,3.115869580751723,3.2521184563634282,-0.574159814063635,-0.16750490104118398,0.04849721674621699,-0.0014116357646200006,0.12564423494868193,-0.12423259918406182,0.9480677541404257,0.49364638717611875,0.8426516949175902,0.7079647567160436
b0938,0.6099355133425832,-1.1782397422512756,9.171988199522493,9.221538641724791,9.129091342832306,9.152177413043692,9.13244156426664,9.203378953439556,1.0686243712517922,0.9313954578992676,0.9703051563773091,0.23479015424050909,0.07342464228493162,-0.30821479652544115,0.3111266455998525,-0.963909344431453,-0.19871506824624374,-0.49123156285410374
b0939,0.15673429016005425,0.07884007725593889,9.512908001172612,9.59699615466022,9.531126010681918,9.580615934125447,9.546312840336194,9.617245193304202,0.9079904778339464,0.3108239513514178,0.8187298498613454,0.028659698112320275,0.031141283442036705,-0.0598009815543572,-0.06087014314039496,-0.27761854489834703,-0.08327741472711092,0.03130425685771987
b0940,0.30322721335501557,-0.48097464918824295,6.35534836411761,6.3716124287988105,6.550597307836716,6.469005602136178,6.553183637426082,6.547994550661233,0.10604778590498887,-0.12181734186030102,-0.021465359240394832,0.06583683971148435,0.02409283212484503,-0.08992967183632938,0.154041998811576,-0.4815836051382145,0.12087793798059776,-0.34646912326958423
b0941,0.0321327840382688,-0.3087582504014237,3.386923384581766,3.4440968446588274,3.6699930475169893,3.7425510834937423,3.6627357487091103,3.598384931799175,-0.3502672566055205,-0.4921583015600133,-0.3280305391390228,-0.2242751288689715,0.1631998863672921,0.06107524250167984,0.1673261792708809,-0.4887471747351606,0.1611587208672205,-0.5494666751833366
b0942,0.14099208746119496,-0.6055451634951754,3.793364939432298,4.055677235146701,4.349096508425042,4.347021549492776,4.393649273280113,4.371601845072629,0.42137913099595226,0.6808692518026906,0.5351296781844659,-0.07853130779974782,0.09293150806993733,-0.014400200270187735,-0.2821108208888359,0.25469791859084534,-0.4092337624458118,-0.26284519940036555
b0943,0.09298000320336408,-0.10308293725930051,3.6074524619325836,3.698596496443009,3.8967308348310277,3.7810018364858107,3.7771622464434356,3.9344779841209836,0.12096540835255665,0.1377841695446027,0.36047366064826214,0.039973908504726374,0.16368602639155183,-0.2036599348962782,0.06770605246210781,-0.4069298831486763,-0.32554110226633926,-0.1548136640260056
b0944,0.5464920600688181,-0.3812613206089597,2.3046015708511707,2.3444816302219094,2.606590144636356,2.7525179179215016,2.6772081283280675,2.6801653311692712,-0.15313267033559574,-0.0015342857083000538,-0.17028991525434112,-0.14529416260351313,0.14763115105872515,-0.0023369884552133513,0.12394651461914297,-0.4673177943697828,-0.0781353683411461,-0.30929142442842616
b0945,1.1416817532064822,-1.809269370444532,-0.3319637931908632,-0.26827649917844365,0.008111224031731368,0.18603715065725535,0.09322495078697024,0.0829371268764838,-1.5559944259943874,-1.6732006657609526,-1.5548019126713926,-0.003378466939625291,-0.030383304938626843,0.033761771878251245,1.0660272194474265,-1.6684625822179453,0.981241514345693,-1.7088666444953478
b0946,0.46357472190409243,-0.7669844068128198,0.14648560152208745,-0.16691140503344926,0.08389973069533418,0.12322855133730304,0.17819742797601723,0.07291705933027082,0.32583723409735743,-0.213752009980273,0.06390151095678664,-0.021256709118733674,0.17880529744012463,-0.15754858832139362,0.3024691591236497,-0.5560276371134343,0.1084442469853002,-0.6845655402314783
b0947,0.3998762161095595,-0.8138771250375241,-4.799153442408443,-5.022810354482376,-5.082076536279822,-5.027421351776715,-4.961333403834454,-4.455659862552684,-0.4123354976144826,-0.14168510995258998,-0.688298588597041,0.10634950753320016,-0.11019486126648204,0.003845353733280099,0.5138977995718177,-0.7758640252419386,0.30775329438481336,-0.6284856910464578
b0948,0.6121896533621722,-0.80946254187206,-0.12343494001315758,-0.0037057526168808863,0.1687917972254125,0.16724328018211398,0.11424957102625477,0.18524812375989175,-0.22390478469280684,-0.28112365366769687,-0.44392725305390446,0.03287622421886294,0.026902404942583225,-0.05977862916144616,0.4235865542770627,-0.7618615837640235,0.3846829947333381,-0.6189214917103891
b0949,-0.6165312237109601,0.11612085273294959,-0.12888822041078907,0.05725748059554192,0.059551380641405416,-0.08505643643304239,-0.1294752382896025,0.028013026384374307,-0.0638275091967353,-0.2489529085205433,-0.1669604274701415,-0.04930713936677478,0.022580147832683473,0.026726991534089528,-0.6415174616102792,0.4549044666433577,-0.6139407225213791,0.22517183491325277
b0950,-0.10336162430152296,0.1345178100978579,1.9821200680701727,1.941594615760879,1.8579624277659228,1.807045220728531,1.842263210816883,1.9121765193034745,0.4050495072244402,0.39490446942726454,0.4875421371316273,0.1298430569152087,-0.06581044824194127,-0.06403260867326654,-0.12292502896102153,0.28940604038225803,-0.1689427957021037,0.3661777299156137
b0951,0.15900630988302922,-0.012940397467922082,2.2510927495703834,2.4141007455878025,2.1710813771596538,2.244661168298321,2.2960002399937514,2.335982565636436,0.3393048995526531,0.1285280023069797,0.3328969260701653,0.06952204420152075,-0.04983128106279722,-0.019690763138722644,0.05984120600461473,-0.023858113608063114,0.04507839037198824,-0.015732407224303913
b0952,-0.47081919389207716,-0.0794526320144735,1.7698023647910857,1.8732634068507208,1.652420705510047,1.7029947182582132,1.7601070417323204,1.7268116679832435,-0.11077476782581552,-0.21924866906762475,-0.14556601719601048,-0.12107294520935952,0.14567481293536844,-0.02460186772600803,-0.4204089504127655,0.23049920574353955,-0.3664782931334871,0.06273866990677934
b0953,0.11218767064890756,0.5301561597071434,-1.3034922862476446,-1.8109717807340182,-1.5018738818054,-2.0964448180669812,-1.7692357010616195,-2.0412398473615276,-0.48525922287065093,0.03967020218671635,-0.08891312127817308,-0.23725449835021983,0.2011848501933553,0.036069648156862755,-0.10819228885644883,0.1267180492403508,0.1510402955391772,0.0951116069647977
b0954,0.07348275206191701,-0.21803582234580077,-3.683824198365463,-3.527901012694877,-3.4928022190566868,-3.535126059777885,-3.7330463765666986,-3.5828754938858935,-1.236493445354693,-1.3052423049358488,-1.4799975750117564,0.050877720181835784,-0.044767458686912676,-0.006110261494926661,0.2170942035522767,-0.24358550178040694,0.23047880794634779,-0.1846055416509813
b0955,0.06503463860964942,0.09948091141346094,-0.21411152163005998,-0.21921330362521285,-0.11959483685286276,-0.06853923437777798,-0.26983702151412103,-0.19018170390510036,0.9874301894413477,1.0257690814950475,1.059655568660892,0.0517823233948187,-0.07024152091268832,0.018459197517870507,0.18639508246120684,0.13441888412995517,0.08333958175977241,0.14881123161461307
b0956,0.3022319970780716,-0.4786624419402221,1.772170848278643,1.826168679324618,1.5891558467108897,1.5984096244526134,1.6663779186418397,1.8655812422918254,-0.18789522600319408,-0.20161865047097471,-0.12355144431184506,-0.12792493459061927,0.08246896604363307,0.04545596854698708,0.4668077842901335,-0.07277992604733274,0.2457660612765018,-0.18360897359656825
b0957,-0.0588210796241615,0.009088841945141368,-1.5705494817115735,-1.3691625337185158,-1.3371181819513769,-1.3901326823897069,-1.2727415758162373,-1.29323867711366,0.8516123579712254,0.6586166890875962,0.7435096579674365,0.1101815731566127,-0.1587645122036747,0.04858293904706379,-0.0661437594970451,-0.04550955719126115,-0.04904806587268418,0.05678010908207298
b0958,0.3060149458571244,-0.15107135047436238,0.699157739873927,0.7725491663470798,0.8792468828557505,0.8116037121321797,0.7475735908079777,0.9091055971868451,1.4084488687170227,1.2751078196905317,1.4251963589754153,0.06824880550959023,-0.06236641948971311,-0.005882386019875341,0.29543714242222574,-0.3698312922796303,0.2879599807556259,-0.15675240402498591
b0959,0.1117662477405954,-0.3961726538278949,-0.0949045755898057,-0.1839498793689307,-0.02689528627427329,-0.1752248174154385,-0.1173736128545837,-0.2159936761034995,-0.008770165196524182,-0.14150330140096212,0.18403251637281315,0.08288178396557999,-0.12074278536680527,0.03786100140122439,0.2734486076075653,-0.25897147149880073,0.15857961127759612,-0.1751182262433355
b0960,0.3208033794895542,-0.04200440988125731,-2.341380800083857,-2.2053281667352804,-2.1722814722869184,-2.258458951096315,-1.9228734467263155,-1.9846099556305115,0.17167424011555,0.26893295027734787,0.18435819371282758,0.14583964110793346,-0.08331750655133874,-0.06252213455659561,0.301921840236794,-0.13772109899032525,0.2743538111039667,-0.0875403052294832
b0961,0.6267643442515309,-0.5145092392501436,-4.197533648828124,-4.165378476425763,-4.3218692390697155,-4.339471522737415,-3.759412533448497,-3.64202683866032,-0.2565342735710088,-0.30092730833455406,-0.6070771080577515,-0.056830508052180484,0.045459872636485876,0.01137063541569372,0.6951338156301823,-0.7371812079339239,0.5945352854861667,-0.5566802115300904
b0962,0.2529451472307942,-0.3352171293953754,-0.6375142652730492,-0.44338080114177725,-0.6515922568384518,-0.5205480810719445,-0.6312238268955301,-0.49050892249760114,0.7582459015440683,0.6903700038909317,0.7611566346855216,0.036904297886400705,0.022721742071632356,-0.05962603995803484,0.11981407377137288,-0.2200847138672044,-0.04677398395221655,-0.30903469120667815
b0963,-0.16546456893722272,-0.5091436098552178,-2.320928145197607,-2.264345616638752,-2.444066792660454,-2.236317496477822,-2.3482878773770652,-2.3267576311410494,0.11288597675870005,0.3382746856174945,0.1500075484590946,0.028946147186439397,-0.02994492009655847,0.0009987729101199605,-0.14227918761766922,-0.3845957830447073,-0.24642377038972096,-0.3711044031013291
b0964,-0.6600528730448305,-0.4224673205154783,-3.880976625039936,-3.816311179784055,-3.854407693068711,-3.714225123570966,-3.771318961911735,-3.823992891655199,-1.5885270558911717,-1.8605992268371487,-1.7467604121899347,0.057912452264093695,0.03982526559830912,-0.0977377178624037,-0.5773521486091573,-0.2373228064669073,-0.6493802988185715,-0.18223503409987352
b0965,0.26180822621871336,0.3076737896752757,-1.7179811933322737,-1.622344685634027,-1.764706123988061,-1.7615516350183222,-1.5560834781086577,-1.6682980755447119,1.0157554120661043,0.10689201427734929,0.5446844280311698,0.09999863097701045,-0.09527072939897074,-0.004727901578041482,0.28544270173247277,0.2683091273073277,0.21262604019787545,0.3082765273476209
b0966,0.14947039290962216,0.29866581592878205,1.070920282276699,1.0439083547009709,0.9230118420667779,1.063945356653246,1.1359317147077537,1.255099410782158,0.34652258445022177,0.2058564350164005,0.07177519674958432,0.07034057131844662,-0.07132259842126842,0.000982027102821803,0.2915920714078304,0.578049250066691,0.008596562919526818,0.4845691272468926
b0967,0.8779103667780159,-0.6475102414900942,-1.6686105765499901,-1.8177190487816128,-1.9759149974556576,-2.177967605972688,-1.7080098574854663,-2.378910666175773,-0.3631126248422376,-0.6967860465402325,-0.8250129980401422,0.03217029339147626,-0.011740509913384045,-0.0204297834780931,0.6147272032500402,-0.8795474909255683,0.5715561900245216,-0.948563876722198
b0968,-0.2703160608217443,0.2627464076741397,-1.3704663394048726,-1.1487821380600183,-1.6580609135310054,-1.733550785606682,-1.713010774509585,-1.7101163140694995,0.3043173185218029,0.2661392761421286,0.16044576631311802,-0.07437815462921105,-0.044653405845685334,0.11903156047489816,-0.22329289508881978,0.35294200692774247,-0.11791339285860136,0.354804182545327
b0969,0.29798804032409976,-0.43677789363195174,-3.012678118408494,-2.7606226935197298,-3.028478287007511,-4.386329668636837,-3.224123682274075,-3.1353437528442267,-0.3509304640112578,-0.7142080370281327,-0.7575195353519106,0.13128873527031004,-0.2447317892377452,0.11344305396743515,0.42210636739117646,-0.519560362470413,0.21000971844681704,-0.4220915018301943
b0970,0.7051829789681445,-0.4921331216217997,-5.876668427375062,-5.581653002899467,-5.620558198643664,-5.750135071820912,-5.4468259483204475,-5.885300057895128,-1.7794297188526604,-1.242253836030697,-2.2192757040971767,0.09073574636267523,0.021447883715030258,-0.11218363007770549,0.5817226232907657,-0.39735122145872914,0.39877799162664473,-0.402864807650797
b0972,0.07873259933193077,0.11556353972169875,-1.5936566470810911,-1.6942338018821397,-0.9985511460348491,-1.6967482659386277,-1.698083537607082,-1.4675461318933927,0.6136822054197997,0.28273626253141915,0.10585125772801796,-0.018572674488742003,0.010241089281458837,0.008331585207281833,0.3601735919792941,-0.139599368622636,-0.033373421629622424,0.03484125271224192
b0973,0.20236023958754656,0.45976443561296887,-0.7693848590452956,-0.8843705895474897,-1.2925236254592796,-1.119521838303907,-0.8191112743431834,-0.7512920572012829,0.6721874137927435,0.7619661686078294,0.1853608251151868,-0.1623619002772383,0.09503859229783651,0.067323307979402,-0.14235756676133504,-0.02567400150483734,-0.042259672182972,0.11838950922154834
b0974,-0.1460424153767983,-0.2396524280284642,-1.9113341962125363,-1.5933481544580677,-2.0557381324239294,-1.7375060915575014,-2.0681221285404936,-1.8931066331208874,0.3162883677412225,-0.20673100322714832,0.17031677769774944,0.17378514650232502,-0.03805222141815623,-0.13573292508416834,-0.07542346331384131,-0.41465570022687537,0.40978362316795414,0.3218076436692696
b0975,-0.038610873694895353,0.09110360289679376,-0.07820515479306911,0.10149997254302523,0.2853711824489591,-0.627637267127628,-0.252243836056425,-0.42664392797303163,0.6555483884684197,1.0876895363790164,0.3838279414673713,0.1172066560330447,-0.02355922105675612,-0.09364743497628814,-0.12878544741744058,0.3496185036686068,-0.13869360551816756,-0.3667777614203871
b0976,0.2552798378103467,0.26605277693761,-0.08531930740273586,0.4219044844244735,-0.33474726286052947,-0.24768392375536985,0.03459632053764983,0.27532393247599307,0.4330846343668546,0.9713975985204581,0.3582318593888507,0.04758098438855418,-0.12352988468558346,0.07594890029702883,0.18036120012101353,0.06199129573393636,0.13779580268117764,0.3937087411570488
b0977,-0.12546307272851775,0.06557153759708223,-0.6769273550658339,-0.5095391658284443,-0.6269210021096707,-0.7182783335968326,-0.5824413571620766,-0.1297329890890202,0.26172923449166596,0.31977016400770797,-0.11907771583778848,-0.2058806696306248,0.17130409294134896,0.03457657668927627,-0.08549720745943912,-0.01182369934622196,-0.15680377680412194,-0.1064867959223883
b0978,0.22108133891254544,-0.2739114833780154,-1.382184516614635,-1.8701020306906257,-1.4861322303888633,-1.0557116215775935,-1.182891015355283,-1.2134036811826316,0.3329946148882237,0.14021972560753637,0.11352364721403685,-0.007055613625866819,0.12973904869415298,-0.1226834350682875,-0.17686987925512376,-0.037269560581265626,0.10826966418585782,0.00702293395086917
b0979,-0.4777943829756546,-0.31050322576416267,-1.1951048351716165,-1.4940444991558284,-1.5974482424319443,-1.1013024749699838,-1.3234088060458795,-2.052962616335352,0.023584880141523712,0.23278353464151946,0.029434957946151474,0.06577131835529837,-0.16298278639541808,0.0972114680401206,-0.3829019621663172,0.058651740948970854,-0.30662112592925883,0.1514667612897349
b4592,0.017714080692844192,0.6801144286967702,-3.038934968298298,-4.383596467617862,-4.383596467617862,-4.383596467617862,-4.383596467617862,-4.383596467617862,-1.1624685536498354,-1.7650478733771413,-0.9791816392186297,0.16247400772033593,0.16736530258492976,-0.3298393103052657,-0.3320598637199925,-0.2823066005047865,0.26495354276304717,-0.10821096114716244
b0980,0.4362380797045917,-0.39533855592874945,-2.5497112953800407,-3.24424000773672,-2.502301913098421,-2.1977681782776872,-2.285952538932385,-2.6298428138270493,-0.1352769789859618,-0.30054303999947773,-0.4829259993201047,-0.030676963896993037,-0.06790263940783259,0.0985796033048274,0.2782486569780529,-0.44966713499633837,-0.030618627090036377,-0.15554874109928107
b0981,-0.030741921465343935,0.015055276372581083,2.306749448273264,2.4482104455065015,2.3614106509762136,2.3388285951431946,2.2972008913874316,2.3373479391149976,0.8169581293898229,0.7663434523066979,0.9050740720122841,-0.09703735269964486,0.14069888231895167,-0.04366152961930592,-0.03773462094447666,0.0776403522804836,-0.04379920923665104,0.09223666765009764
b0982,0.06339750791691667,0.38146245333501927,2.335142103295603,2.421888862197258,2.348228185928082,2.1123498630971986,2.397992106767028,2.0953818093275953,0.20796237674999496,0.05901285961085456,-0.4600674212727811,0.4300077910687392,-0.1224179218308401,-0.3075898692379,0.2057171562659854,0.5054014097201849,0.4459753059530165,0.6491676457985691
b0983,0.4146403120495137,-0.05855230024767777,2.6286581251144914,2.744862439126322,2.378171195004312,2.7173606493508173,2.52271055854956,2.4281346329246465,0.3934360829875403,0.27405692590388586,-0.07794205440967583,-0.019064399564633572,0.04248654512182526,-0.02342214555719213,-0.025202118236335558,-0.28914628475630755,0.5595013100754165,-0.45958800211913786
b0984,-0.2480804881313894,-0.4877144813368266,3.1949917509044194,3.382959471723283,3.4838426859747766,3.5275393276422156,3.2654869319025703,3.277579489144454,-0.5017315595426608,-0.276151578334876,-0.37329586628847955,-0.11230829245353258,0.101460968725825,0.010847323727707803,-0.29021294434563893,-0.46274221799206283,-0.25340379820126313,-0.5092838197254073
b0985,0.9420991986810373,-0.759176697325991,5.273963248615793,5.515956115897389,5.6720279623867995,5.770659664260019,5.433899580115435,5.474498269400062,0.7773851959975192,0.45749481318800644,0.9774795856608741,-0.21385321916027855,0.414534589341773,-0.2006813701814948,0.19253291806523698,-0.30136653625382226,0.47061688170476434,-0.003387114773544253
b0986,-0.14416626209022365,-0.07692302909545878,6.283027319138524,6.484594981320225,6.796084483707122,6.774828597355401,6.5949910748513725,6.725818741655638,0.6535148091008395,1.1552040643450705,1.416500580326364,-0.16660144536650445,-0.036946271176927614,0.20354771654343218,0.20233781281315133,-0.13488019081625036,0.541549677844463,0.3844073817465067
b0987,-0.3068470139192616,-0.5320804140202111,5.932075761844548,5.743971075339667,6.161603738386832,6.146710531423141,5.994613097739386,5.995510152228656,2.465454771295842,2.573727950006686,2.9721743179842135,-0.247272697457245,0.1912141880110232,0.05605850944622226,-1.0175870184422573,-0.18173323377638084,-0.7358363984048848,-0.24306401904598163
b4516,-0.45993396923873675,-0.49815141725204004,2.6719189058731505,3.0018296726161044,3.1214422608899355,2.8876205652566456,3.138880177613945,3.1416876556351,1.0276024375083326,1.514031078146341,1.329960446816068,0.11931688219339842,0.34745659630281434,-0.46677347849621276,-0.1347935757377856,-0.9003758078909964,0.10990351394003806,-0.9003758078909964
b0988,-0.5088562665395577,-0.27486567004163565,2.8262263773170004,2.500551699324438,2.4093364257693355,3.0178750543352324,2.9772767115567054,2.6898453092469,0.9725569482408531,0.051220732838006544,1.3098137604010172,-0.26085931410343766,0.3008795701851511,-0.04002025608171356,-0.04067547375484054,-0.24721793501737793,-0.26378636525565613,-0.2599980071611495
b0989,1.0785664491026434,-0.1771468895066445,1.9476212679479559,1.9852260027731645,1.7571022277969162,1.0759991243605531,1.7335062244256063,1.075485726620223,0.9679712934750869,-0.1771468895066445,-0.1771468895066445,-0.1771468895066445,0.35429377901328907,-0.1771468895066445,0.3624411341175937,-0.1771468895066445,-0.1771468895066445,0.3543970872433341
b0990,-0.0019939113301710165,-0.822183164388345,5.898553846511234,5.660967528683351,5.798316656182383,6.000718613923475,5.914054732712206,5.881090992973791,1.1121368729212628,1.1682442507485389,1.325521567162797,0.06321032786458947,-0.18766961843305907,0.1244592905684705,0.33551289275198304,-0.6608614769815366,0.3119643068951774,-0.4984362245581906
b4723,0.16440925566446474,-1.250609324253722,5.47741655276862,5.198902012409474,5.8085127714964475,5.739965466060266,5.17441557954573,5.366422492268992,0.48597659568578466,0.53646934603423,0.7463568730490202,0.25378560935281724,0.1203635020397833,-0.37414911139260143,-0.5997493645490584,-1.5922495131035599,-0.21963014695973948,-1.203060488754517
b0991,-0.5057710620946223,-1.3957416747978282,1.968582054254356,1.2199039201049569,1.7427017946176517,2.090501997059313,1.6039058565135422,1.0538297754266728,0.024251882916719314,-0.04388083614071481,0.28497392400503285,-0.2402211359257831,0.006254648765809057,0.23396648715997403,-1.3957416747978282,-1.3957416747978282,-0.5414043613782373,-0.5305941540114248
b4517,0.5483708203447799,0.1457504560134284,0.01677970937951745,-0.9894205811262413,0.1437211135060723,-0.0741981035846635,-0.07785554727676036,0.05513550409793844,0.8640934674326459,1.1370737922930134,0.5728204043455554,0.08388259872843928,-0.033826255622220636,-0.050056343106219536,0.29750708658514835,-0.6609891500219125,0.44290771185889355,0.008513487784130191
b0992,-0.3673736951352895,-0.2287428741520996,1.358370248807073,1.2825156167401106,1.4425073793366319,1.504578445922526,1.6225814221794375,1.2999125149578528,0.4415300518365264,0.3565095282564785,0.7988145380931191,-0.12672876320500626,0.10913041974577564,0.017598343459229948,0.05429707054695676,0.23738013091078147,-0.09796327837323338,-0.04136455952262841
b0993,0.5679627422028894,-0.649869787468063,-0.7257254069002956,-0.401252309716714,-0.4386107721434245,-0.38953604378135953,-0.5761588106822848,-0.42514039415795146,0.5350861171173245,0.5371374610964041,0.41150985697034326,0.060126034089114544,0.014916761433362957,-0.07504279552247617,0.39297385421292663,-0.5451685962910666,0.49272596708564675,-0.37783164832711735
b0994,0.405869199116784,0.012907061621562299,-1.2733377401470571,-0.81951309604317,-0.8351788402210829,-1.3311031359530716,-1.078860526049776,-1.0764365801600544,0.4544471621422379,0.5896444130826444,0.6559722572527358,0.004406052422127882,-0.05138990343361982,0.046983851011492384,0.23209240192997527,-0.23681240184848784,0.33276471945147845,-0.39841015445882855
b0995,0.4956829379573424,-0.7112276724437834,0.9338454358339163,0.7949616379920057,0.8061879762621462,0.9740901340293924,0.8546514619570571,1.1799907150623072,2.1700908836790953,1.7012936951298592,2.1935934848364926,0.1974053065027892,-0.003752413075693184,-0.19365289342709602,0.6420714297309962,-0.7314780516999924,0.5739400616670016,-0.7688437968642985
b0996,0.7521835824557569,-0.21784556741130168,0.6799610016272618,0.8958679979672782,0.6564749012044652,0.6389337952404618,0.9993803399804971,0.6383852345908742,0.6482437929445256,0.5805149964378552,-0.23736630970772044,0.1578634045232522,-0.26789896775714367,0.1100355632338913,0.2337281703961155,0.26025932698746745,0.14913700927012086,-0.11050906692027307
b0997,0.36257669876539955,-0.12102001413667507,0.952550565890439,0.4371179140373904,0.39135229501284075,0.6809008835530617,0.708465330480772,0.7808475190210857,0.8676838518314796,0.6365632196233402,0.6812272016584382,0.02638406798608317,0.16141445215432082,-0.18779852014040443,0.1238670428366131,0.083767047410785,0.2879019382871535,0.07232560212531869
b0998,0.3997845057193543,0.3534596150062095,2.4105893617199965,2.1087002283692873,2.2320779549314307,2.2726690288569693,2.3607732295233697,2.381381050871379,1.3663052126646744,1.463943000992654,1.1124878572568178,0.06581462394201187,0.15224843027727575,-0.21806305421928718,-0.4470752959230082,0.3502000274673329,0.25807893342290056,0.3963146923636014
b0999,-0.003868110449654516,0.21088651189270013,-0.4145503229087959,-0.37721415735099484,0.016938180668107705,-0.2000588704931241,-0.02762840241425213,-0.016173111523523964,0.3374640789072796,0.4427349625018975,0.4439260505892344,-0.013781781882482136,0.05492907182606821,-0.04114728994358696,-0.3407730938219862,0.32756998541433546,-0.12175170911396016,0.3285380151737911
