"","loadings.PC1","loadings.PC2","loadings.PC3","loadings.PC4","loadings.PC5","loadings.PC6","loadings.PC7","loadings.PC8","loadings.PC9","loadings.PC10","loadings.PC11","loadings.PC12","loadings.PC13","loadings.PC14","loadings.PC15","loadings.PC16","loadings.PC17","loadings.PC18"
"b2642",0.0183618338352306,0.0108466459615873,0.0095590732982966,0.00605942299008522,-0.00368119024184443,0.0140223084688032,-0.00792259057178145,0.000636038338694452,-0.00318977213868577,0.0044366202994235,-0.0024134968741719,-0.00254952546600023,0.000429149424706641,0.0071311413026374,-0.0011205280569413,-0.00108895891037316,-0.000145768742372549,7.59105270768322e-05
"b4548",-0.00675665206265012,0.0154881101380422,0.0296326027343883,-0.0120516831648354,0.00981678897224981,-0.0333612060114644,-0.00579363034947831,0.036741819951075,-0.0597618551880357,-0.0394647227563733,-0.0363295411576925,0.075168372196596,-0.0547831504416567,-0.00196661998224328,0.0346696620077654,0.0409340813535064,0.0424236166961753,-0.0128546688862462
"b2647",0.0186065810587876,0.0102456147458073,0.00386165289983382,-0.00532758658042332,-0.00624262905542742,-0.00934816961970223,-0.0156132703182111,-0.00041065878934628,-0.00304130506943833,0.00599724858843909,0.00882809372639946,0.00414188264624973,0.000412288193661717,0.00302882585829693,0.00615888559277379,0.000185611708294484,0.00742332203103575,8.98116904741279e-05
"b2648",0.0191594008864116,0.00620160583971339,0.00395677008595277,-0.0041388311535993,-0.00494630712671937,0.00248838913378458,-0.0018955284566884,0.00868369304712538,0.000150056928315136,-0.000867186753122554,0.00305467996040221,0.0039856073363636,0.00594815801636065,-0.00665247741766394,0.00121983917750233,-0.0109434209929459,0.00638402976456916,-0.000944230502074549
"b2649",0.0192303092311908,0.00607606562333012,0.00450602612993857,5.45720314549697e-05,-0.00157409471665248,0.000477598123405144,-0.0031591389959432,0.00201260199024556,-0.00128274339155791,5.42491342471082e-06,-0.00150190438994941,0.00152041987749038,-0.00143886924726713,-0.000236695930567764,-9.50832374113579e-05,0.00435608114379761,-0.00470747496577155,-0.000530423746218959
"b2660",-0.0177687421921711,-0.013207056085399,-0.011702066871855,-0.00611902411322459,-0.0126381621666236,0.00225783406255913,-0.00987647874013099,-0.00359133664888099,0.00366858349990544,-0.00479646192457395,0.000700040826100624,0.00284526463704973,-0.00890637535204435,0.00819995671749785,-0.00357413103883564,0.00267114008124337,-0.0112019368794309,0.000579418511323745
"b2665",-0.0193895336370113,-0.00361240054788745,-0.00274580573467651,-0.00613276383976197,0.0022300636832991,-0.00316512035078203,-0.00494791444874647,0.00625913275668638,0.00186377165651245,9.17578022679633e-05,0.00363139769964798,-0.000209484494071514,0.00438532697419655,0.0014113597134873,-0.000132431229500727,0.00135591314236253,0.00316957623481434,-0.000911827130483776
"b2667",0.0188544400463817,-0.00959847355817041,0.000978148453595894,-0.00233328267686825,0.00135812245572537,0.00178633606538986,0.00139821988522205,0.00757688883877822,0.00190529734613529,0.000752133112986009,0.00563815231847809,-0.00486291733103871,-0.00617747619375912,-0.00634015176647974,0.00446686697808704,-0.00546348318812379,0.00450486222014319,0.000696618415872505
"b2668",0.0186073548597718,-0.0114966499415703,-0.000928147560099573,0.000899711202646443,-0.000207931152245603,-0.00234479972198342,0.000952098998630975,0.00470384231718772,0.00096971222543907,0.000964238078164961,0.00438455961485116,-0.00292323649308502,-0.00274591796626399,-0.00215103888070126,0.00599476395120436,-0.00386530093427801,-0.00193609877935868,-0.00108434299163333
"b2673",-0.00283180035369238,-0.0350999935760831,0.00798559547108467,0.0474940285952547,0.0015246723531834,-0.00609687158873274,-0.000882396500697566,-0.000875935361294429,0.0044569769084976,-0.00780467225729875,0.00259940464264652,-0.00495946433926144,0.00890630385047781,-0.010750225130756,0.00329933008110494,-0.0156293801978188,-0.00161790954596587,0.00398837292551061
"b2674",0.00219573534096109,-0.0360821513696173,0.00296852912714729,0.0420642602501184,-0.00625373693778649,-0.000935301663775886,0.00688494841788009,-0.00652025698805638,0.00608391079135722,-0.00530405713210976,0.00539162102703975,0.00350741557375446,0.00211435247727772,-0.00530580689570761,0.00085395798425349,0.000899755383003086,-0.00879530208211006,0.00278437530331752
"b2675",0.0112016785703399,-0.0282425560361548,-0.0082091575411289,0.0455109473621224,-0.00988128509568034,-0.00808034595537762,0.00188757185603878,0.0012931044019519,0.00646720698994015,0.000743377911400009,0.00495720809783112,-0.000809089518420781,0.00140316558142781,-0.011705947925267,-0.00454738576323508,-0.00341419369661876,-0.00175247109569468,0.00224523594024712
"b2677",0.0186830337448785,-0.0105517250261199,0.00560322123269465,-0.00228887877035331,0.000136806881919002,0.00379206161065621,-0.00175556370107806,-0.000393443250259945,-0.000311163236498336,0.00029757720147445,-0.00328682246899483,-0.000115029155589485,1.61634229325385e-05,-0.002423802957031,0.00209079469406534,-0.00145225469262816,0.00345970225708658,-0.000657364921740695
"b2679",0.019377187857763,-0.00410273749402987,-0.00046609351121824,-0.00027058398389915,-0.00287954532352595,0.00977302530029387,-0.00534782223614931,-0.00369810010656005,-9.73336526350658e-06,0.00274672027269015,-0.00457509041246325,-0.000254073970996239,0.00156207799948491,-0.00269061233910231,0.00281814679428186,0.000821305219666944,-0.00229409311851265,0.00108406870606453
"b2683",0.0174203454509282,-0.0157389359955758,0.00902290156989991,0.0045543685355867,0.00350697203793078,0.00269971067577142,0.0164257209909466,-0.00469365308846797,0.00193051742266865,-0.00313168290929415,-0.0034737857110953,0.00426802337020742,0.000413617811812122,0.0054789017920071,0.00774588346314267,-0.00499130216197466,0.00446528016199668,0.00194549398069179
"b2684",0.0147477237954137,-0.0249297316761746,0.00124775735410621,0.00226099582064176,0.00444212964272914,0.00475302546268924,-0.00114188887027314,-4.37175538163329e-05,-0.00108661537660741,0.000524358339752559,-0.00187171654090521,0.00170676212255309,0.00404057170051631,0.000842777786971579,-2.6038187432272e-05,-0.00369133670143002,-0.000644543171792608,-0.00119591189669036
"b2685",0.0181008558332986,-0.0137990338029586,0.000420606807483947,0.0039503926762069,-0.0100574272337264,0.000333511078605411,-0.00171211986595512,0.00241142750835116,0.00603909722049236,-0.00695276153776499,-0.00417405386351585,0.00122579707448075,0.0136634538014072,-0.00296568849962928,0.00216951008058414,0.000851031890207379,0.00347680149610752,0.0020733532631566
"b2686",0.0191653519131452,-0.00655718560833357,-0.00449417301679723,-0.00140523608558569,-0.000968971758012667,-0.00116306791524737,-0.00352905965802154,-0.00281973624027163,-0.000766091009652391,-0.00379304129441285,-0.000494112352308129,0.00788545357561058,-0.0052954292145645,0.00314342929153707,0.00467255898611436,-0.000690190503940636,-0.00409790021889464,-0.00182608132616709
"b2687",-0.019338932989189,-0.00371304576675958,-0.00479117606544411,-0.00135328417234348,-0.00337015683521862,-0.00370944028126161,0.00821315263074925,-0.00466582725313876,0.00128487778525749,-0.00484255717955678,0.00289989494359565,0.00074421040156867,0.00662073080713773,0.00257110415174152,0.0026773541533806,-0.000808571634637945,0.00182164197619925,0.00208231596455623
"b2689",-0.0194196605814461,-0.0028438619905549,0.000699388582778515,0.00357740048528436,0.00240409379122024,-0.00118318103105974,-0.00120967432794552,0.00407174273933744,0.000734185901157721,-0.0135365389618901,-0.00373829918042,-0.00321759836338219,-0.00474493695655153,-0.00573578613113694,-0.000702100201667035,-0.000407532559455785,0.000514266603534085,-0.000188622974839684
"b2690",-0.0193216889890088,-0.00330568880725747,0.0046701538545387,0.00129834233986441,0.00066731488490819,0.00490725680212209,-0.00773172018769887,0.00318841122159903,0.00779830894317945,-0.00478143136820592,0.0114520785971583,0.00429717999120307,0.001572215500028,0.00689111508873881,0.000623558026900331,0.000470270381880543,-0.00508426488866153,0.000229603308038594
"b2702",-0.00957028883907908,0.0309130296495854,0.00329534209202526,-0.0104946971243183,-0.0021463786058234,0.0315801040030433,-0.00625965505760496,-0.0253079677643503,0.00948891386591527,-0.0258515872335554,0.0125116831959041,0.00512019904461854,-0.0248696522123622,0.000956818372409315,0.0149641898683982,-0.0166992843884625,0.00735812071931246,0.000270569773003948
"b2706",-0.0161471938351937,-0.00903013945455671,0.00321275969216137,-0.0262230584212603,-0.0269423320522915,0.0121881124417744,-0.0429852918092623,-0.0274046028328103,0.0515282724872364,0.00741522217382396,0.0036281219446769,-0.0378008889961255,0.00138897076043879,-0.0242827570579299,0.0223732521975207,-0.00522130877559721,-0.0189995209089217,-0.000945588740796201
"b2707",-0.0190353656316236,0.00596137012648571,0.00769191153724763,0.00302040586098735,0.0049545744548441,-0.00649986309131336,-0.00549404255808683,-0.0097451948322211,-0.00301490087975994,-0.00486230487404393,0.000216125395357492,-0.00368621031736823,0.00869927841174061,-0.00955122811201517,-0.00802249193910272,6.21984615830164e-05,-3.62637201986867e-05,5.64514092687979e-05
"b2708",-0.0190846669630798,0.00284843190858776,0.00937421335664938,-0.00228959264241046,-0.000341172677423471,-0.00643946897989755,0.0101136880954484,-0.0014505460082577,0.00214639790276973,-0.00191342525201545,0.0020290430770943,-0.0067525599153503,-0.00654430706940342,-0.0171713830680325,-0.00689423749389848,0.0139783898387565,0.0124562188329822,0.000893372845607395
"b2711",-0.00700604994371378,-0.0301824574190158,0.0172831681970224,0.0147178259624431,-0.0085616795146477,-0.00974008021316536,0.0153794144224038,0.000755943357654043,-0.00617352564348607,-0.048453630899573,-0.0266263481119604,0.0175695362523133,-0.0356903625907509,0.0396759722930541,-0.0082967255023386,0.0169760996575415,0.0192260671782551,-0.000358853353858191
"b2712",-0.0185322341321557,-0.0107927152625318,-0.000336852900217043,0.000493097153977878,-0.0107801514943642,-0.00973167437461651,-0.00281766639835864,-0.0159386164829654,0.0108269880962421,0.00253518350402284,-0.00299477390341977,-0.00943746508848443,0.00339780547290684,8.99673309606374e-05,0.000919007905733237,-0.00687010212466919,0.00151560970820157,0.00204937541211591
"b2713",-0.0162861112462441,-0.0170555396353909,-0.0120823425108138,0.0105847229102282,0.00120366851564648,0.00352870725152332,0.00859351371986932,-0.0168452118024147,0.00787960646216986,-0.0127315463929698,0.027666159247975,0.0312481560782142,0.00795409860261949,0.0153002568984758,-0.0140619455471885,0.000832054602439908,0.00358073703897185,0.00256371006020989
"b2715",0.0054388723853397,-0.0339843404021555,0.0131225973496934,-0.00913221045140021,9.09087538513161e-05,0.0190086809315369,-0.0112336802878224,0.0121092347532757,0.00113215714173811,-0.0201717274783072,0.0135561776579045,0.0384908979879191,-0.00111038052291403,0.0243829820543464,-0.0105375683959774,-0.0065030715883783,0.0129548887773441,-4.96239633009158e-05
"b2716",0.0172169276831806,-0.00737098295967852,0.0183954381414882,-0.0126483844943958,-0.0114965239209552,-0.0166224834502241,0.0231439317864511,0.0143736345638182,0.00224716546910554,-0.0113661997223609,0.0233033556476346,-0.0308177640683276,-0.0203254790337332,-0.0125156297195297,-0.00922109685967308,-0.0185640380282457,-0.0104411109841335,-0.00290406667800953
"b2717",0.0177647595189196,-0.0129306544053259,-0.00418285235311698,-0.00119470871303242,-0.00637638624431189,0.00620994956030823,0.014038849791868,0.00828509497553169,0.00689905829983078,-0.00889134141328521,0.0293623806076572,-0.0122598559330857,0.0147015048019295,0.0240530608769753,0.0100213517602826,0.0022855392714449,0.0119550927723264,0.00585885963270978
"b2723",0.000866180487973602,-0.0373183420750805,-0.00527734068257379,2.64734604154053e-05,0.0073888209504028,-0.00686140004539878,0.000604637968376042,-0.011057536520812,0.020053315792737,0.00818594520844908,-0.0115219726436252,-0.00119918073026491,-0.0198464707454803,-0.000318985321205485,-0.009025392522455,0.00643511527903551,0.00623428573436981,-0.00155504733128587
"b2725",0.00360739787814225,-0.037106984361577,-0.00379738008521417,-0.0028077716077399,-0.0050737281557882,0.00250740961478391,0.00751160074482103,-0.0127915507070509,-0.00400434885866349,0.00658537397518495,0.0077933631126507,-0.00360905407795682,-0.0118093339472867,0.00384922724564683,-0.00157502779330735,-0.00148355839308139,-0.000850152904263438,0.000512119837949956
"b2729",-0.0192484906854376,-0.00254751238104294,-0.00516123653410236,-0.00548519115320548,-0.0147579631456631,-0.00135284656780924,-0.00281453431375836,-0.00762429898156033,0.00537710430418793,0.00987866298132406,0.00981287351147399,0.00855483586982984,0.0019247727167705,0.00359095106611837,0.00310611702690423,-0.00184331697463926,0.00130331373538113,0.00252060482072132
"b2730",-0.0194054300472785,0.000410890034719052,-0.00350312091119854,-0.00402795868872475,-0.00267585408126738,0.00803237400243533,0.0107387648131413,-0.00208208650383272,-0.00999119463142515,-0.000176409241466542,0.00357543325066638,0.0066980159550807,0.00472429814884636,0.000285140645169765,0.00150861277187773,0.00428975394932049,0.000459047147670952,0.00112524921531731
"b2732",0.0194391350256758,-0.00281574823535453,0.00158949379931495,0.00200097336686759,-0.00151217138546814,0.00252044446586643,0.00359709740359651,0.00468978029156812,-0.00082187805488631,-0.000813584948129592,-0.00571902494848194,-0.000693617349712329,0.00724447952641346,0.00574137130514009,-0.00426330255356186,0.00228309720515444,-0.00662447491431566,-0.000481535261089464
"b2734",0.0192095591804203,-0.00334370834554409,0.0087696371089527,0.000103944083425938,0.00219215056346403,0.00411998830498004,-0.00274996686299961,-0.00234949319184905,-6.25907109480544e-05,0.00184370000177159,-0.008847738141343,0.0062328415849955,-0.00114461015554366,-0.00126262790692582,-0.00683923593947451,0.00618094722494376,-0.00795553681395953,-0.00173506842666978
"b2735",0.0168272910917328,-0.00856881502356931,0.0236970251362678,0.0083228792673495,-0.00232649641641112,0.00553235297725208,0.0129185482539204,0.0252141974464779,-0.00588217676874468,0.00703284993017952,-0.00995745926158512,0.00372313749733769,-0.00277314757367304,-0.017912333841495,0.0190471238504612,0.0190028895721788,0.0259698993719126,-0.00221815770844868
"b2738",-0.0149186797839305,-0.0160577087695918,-0.0022979550734461,-0.0227951602285236,0.00954277523692712,0.00700518179543885,-0.0210481315005014,-0.0400232676458345,0.0247678025031398,0.0284177302840716,-0.00554014237409948,-0.032758677276402,0.0315526811483003,0.0158524307909032,-0.0315016146339606,0.0133582539918892,-0.0603015314972895,0.00362380227121801
"b2739",-0.0164898357506682,-0.0111330145788704,-0.00033974322923693,0.00999273652300028,0.00747403919848269,-0.0146464008459368,-0.00950653393884137,-0.0546990158571345,-0.00754349802686093,0.0194322105718221,0.0341392503838616,-0.0330267640595959,0.026694432545053,-0.026636767146069,0.0277401097914947,0.00230509993494114,0.0169637012461488,0.00507912203960058
"b2742",-0.0193777419226325,-0.00203715060385973,-0.00476822507913235,-0.0110122144273611,0.00381736227267134,-0.000963062522987265,0.00104197846368198,-0.00148111293776676,0.00361302585330741,-0.00208285040800804,0.00153250394685758,0.00297169171335789,0.00685920583425198,-0.00177012332301443,0.00164369288212223,-0.00550301945860863,0.000540790735954468,-0.000860582576733229
"b2744",-0.016964319451072,0.0112385061859156,-0.0133382667228171,0.0099020853819403,-0.0285432261203311,0.0219457984088854,-0.00719892575271765,0.00604364989232622,-0.038602454436179,0.00436205407564384,0.0180236991742207,0.00684735854287779,-0.0077734709553917,-0.0157464244950602,0.00415656143349469,-0.0229712907509752,-0.00576351697028777,-0.00289644998225677
"b2745",-0.0184820783522834,0.00714754589805235,-0.00133296646750377,0.0176709193688621,-0.0229434042241577,-0.00229703000657704,0.00881543504688616,-0.00892976250152262,-0.00484272168086292,0.0121070207011511,-0.0289802668751607,-0.000189112598221603,0.0134933108964278,-0.0146572049920135,-0.00226481459926907,-0.00614355634831505,-0.00509046291667748,-0.00283950515112577
