Geneid,PD_131_R10_S1_1,PD_131_R10_S2_1,PD_131_R11_S1_1,PD_131_R11_S2_1,PD_131_R12_S1_1,PD_131_R12_S2_1,PD_131_R13_S1_1,PD_131_R13_S2_1,PD_131_R14_S1_1,PD_131_R15_S1_1,PD_131_R16_S1_1,PD_131_R5_S1_1,PD_131_R6_S1_1,PD_131_R7_S1_1,PD_131_R8_S1_1,PD_131_R8_S2_1,PD_131_R9_S1_1,PD_131_R9_S2_1
b1882,3.6865038805553727,3.089038360242517,3.122734649360031,3.7171799264425696,3.817584879905379,3.5797954091323407,2.73384622897185,3.8294414858706745,3.263434331322113,3.886801549865741,3.2468027925438423,3.573758670434933,3.77067679854092,3.71784526893284,3.820561079871292,3.5597839380065,3.7741401593290633,3.745043780231488
b1883,1.1505517982305573,1.2850127421220805,2.966928385924096,3.2206024290778457,3.404364299016892,3.257096683659789,3.2953612225162003,3.169013947234639,1.789897525670779,2.3500349137358127,2.5787540406357303,1.2329133804899473,1.2901587652908726,0.942294344301191,1.409327049043609,0.8184768057646661,1.0471650039618714,1.489212544080611
b1884,1.8146728967466588,1.56481373466715,4.330961062651365,4.353106953312721,4.178141764130889,4.00545204838189,4.425062125246828,4.416402521365635,2.5350349144959408,2.9117253327719737,3.09519647273283,1.625738789413556,2.1781508035044106,2.0123814684211623,2.267517543672112,2.0094323680996933,1.8912305778430207,2.344139289378199
b1885,1.5696317020634931,1.220038901513259,1.9817290138063364,1.4136131005238632,1.6586898321559556,1.458195689574031,1.191743006182416,1.457633120379164,1.7725098223382965,1.4806769714034131,1.500256480604514,1.5003988226896972,1.2757141948019952,1.581741125771272,1.5207681091796406,1.2486783265851975,1.2964500463334954,0.9617550611454232
b1886,1.534675170697575,1.0481969517901375,1.657146455566863,1.7298065892064978,1.6644033407846468,1.4715589239358322,1.8689588517764355,1.5163850631631282,1.1649546021725936,1.3279049156489076,1.3408241210900016,1.7363615935751098,1.5278636186131596,1.1896024401191423,1.3937275052592324,1.0602973637698605,1.3311083980942893,1.3777150732597765
b1887,3.6702344787281898,3.931944944624151,5.631780156220103,5.77542163301809,5.62345682859409,5.379874586998064,5.668490074964006,5.679668120017492,4.076726581320792,4.386991062847013,4.354889416662349,3.476133634559297,3.746602185559601,3.4573056380969573,3.455157982936484,3.820015167160249,3.61990146393944,3.8446780238781657
b1888,1.680971180300468,1.556810583881137,2.501765541608198,2.504073138791248,2.684651867105881,2.314532884337491,2.691432341679401,2.5536849553007097,1.778107361864915,1.4347255110657249,1.679957630077816,1.6400079923926931,1.4013116024828505,2.001418323970327,1.3908986287577143,1.720278738053713,1.605031006085477,1.233930141599569
b1889,1.4890557876223751,1.340138501967423,2.031881331707704,2.788932906314672,2.2899043812411093,2.782711863016293,2.564252599647477,2.487217969713926,1.4170665136136131,1.939932435804549,1.4784378776804412,1.3959211262950104,1.2205467261005198,1.8095258794436295,1.5240025230650631,1.199927904550739,1.43898001645542,1.5581744223971294
b1890,2.254845414105095,1.5354793416076036,2.235365222464697,2.585767500598787,2.8601384784307937,2.657653018279995,2.49411887277016,2.4965778675171806,1.854264654764052,1.6570892927685503,1.5184990496834372,1.7406814771088386,2.0349349349939025,2.165772414407902,2.0548421954293548,2.2051898995356503,1.816413695508582,1.2564674876315958
b1891,7.260365798102672,6.866938837791211,5.402613674207634,5.499867842088203,5.487305958682105,5.484575708087142,5.422216060721666,5.28158295348176,2.666485092921909,2.761424482264908,2.546052382841826,6.78854123472407,6.864287923230493,6.861919308008218,7.035020288171231,6.852759347768362,7.0090496749827205,6.870693931501036
b1892,8.201470071490093,6.641829877278859,5.557626389228063,5.460655839305672,5.574769482513586,5.683063748601642,5.8034319321356005,5.817143371023179,3.497456919293485,3.729016366880981,3.526696475508422,7.574375851509937,7.654916153258563,7.742180947938339,8.086570980820902,6.968068980590251,8.01762600538256,6.9822368594231365
b1893,3.2924857451426432,2.433517572444144,3.489035104556981,3.378944239217186,3.55248601541771,3.731129641297768,3.988307236719726,4.068521193027221,5.459867895491491,4.94878388007524,5.441715308302949,2.508157059675804,2.604548319046143,2.3851317794893965,2.946519319815404,2.8802660485246907,2.7124870006802384,2.7329183568469606
b1894,5.111025767995766,5.008529999919774,5.373908831744822,5.165044342642002,5.595882319099396,5.736642106444414,5.78949243850012,5.534589851585354,7.179919774969754,7.309690022268577,7.571655646982112,5.0968555793721935,5.0277467488073,4.993355257616355,5.426377392870382,4.415047673498666,5.533110007119664,4.833054973251079
b1895,5.264523275463947,4.519035297783588,4.664830766664706,4.89011641885976,4.910318217506794,5.100886095682996,5.038183134212382,5.170476360880166,5.449974495032693,5.185351881367862,5.573501736570189,5.248621139152304,5.302918071749874,5.330837362740516,5.312271845095678,5.034294911494817,5.287835868302045,5.008378763007125
b1896,8.627770328962457,8.360930583006823,5.837229699095618,5.968782481795473,6.175553074148822,6.156160610810665,5.957811391653871,6.039929156910789,8.830995673356574,8.883962611366867,8.89252605862433,8.425806755095996,8.172203258820803,8.32019157138832,8.584352826883656,8.372705974592915,8.547402855817317,8.527836801527977
b1897,8.815015121596119,8.873427363921502,5.390176739290066,5.329025678795403,5.6427378147435645,5.694147248176698,5.141954702672953,5.307737291755152,9.79102322219838,9.89060900761451,9.831578008529087,8.817314540726414,8.587222135845824,8.651331210802546,8.781017870072072,8.974632656015824,8.755042083981616,9.03960572410162
b4460,4.355290596468386,4.739615711888681,4.144376676229827,4.117314806488893,4.301987085171444,4.297328206520572,3.962703540820764,4.058866912412832,4.691562756030149,4.600099625000127,4.8060644337460445,4.62946848580528,4.37178907026759,4.309161426580099,4.681775399909229,4.7381382326536245,4.2665723581281085,4.767926527974404
b1900,3.138314663842201,3.2646880943475427,2.892804677533944,3.041573242739085,3.110529856822557,3.017962796201972,2.8879487635512127,2.927869625590985,1.7223442238047952,2.1608114900449564,1.8506548644952416,3.11679990237735,3.057648839667154,2.957994838400404,3.11304980370413,3.0139790381132787,2.876612320944574,3.15243155077446
b1901,4.372081237853424,4.41001654187107,3.139225307896664,3.182395802496456,3.61253954402118,3.4558135016159355,3.70309127826261,3.493626552055541,1.9992413792919788,2.090875028783869,1.6724194726326995,4.472316777495441,4.241748125412946,4.381417255543337,4.649795853452203,4.495785644449445,4.378111965009299,4.508222290306447
b1902,6.245660439272047,6.039988471529739,5.606764549772387,5.436762699094452,5.514764801528941,5.638816931254299,5.7172812504223085,5.467413819886689,3.586087189038058,3.7873690846833945,3.9689975271869504,6.338056189581296,6.329660786759312,6.234626384287623,6.117497025847184,6.370216054375136,6.056218648477929,6.271423323110702
b4537,6.862344981224695,5.93594494715866,5.65636938726736,5.752013807732309,5.657940909089865,5.976873885228542,5.7567167882006345,5.820589997867712,6.493439103984172,6.182424815954486,6.61556708248106,6.39703928654414,6.548521790338365,6.436799858550771,7.053949851250021,5.9505812765495465,6.918592851033909,6.079938905315719
b4663,4.169060816640124,4.197015903440343,5.557195423442136,6.037535409235233,6.233938592051075,5.493034062194648,5.25406623756658,5.051417818340103,6.848093937973505,6.151222286574609,6.86635195632876,5.070223600347099,4.511459270142702,4.791506316156007,5.276300939121796,4.098163170811008,5.227594896778603,3.4350709104511084
b1904,2.7609517143555418,2.189287341928776,3.833758352509141,3.737859116614368,3.8984986359416913,4.36150528792245,3.823110818042842,3.730311702613807,3.1643723558844017,2.7872226771320925,3.488331205064312,1.969953817628302,2.0774816202430664,1.9951615649224328,2.5287592567544888,1.6622690756266685,2.559783987298889,1.9740107864919785
b1905,6.244002427946595,5.236884623932947,6.634261112721202,6.723565474325166,6.912699873739017,6.799185940076975,6.687956728022355,6.817348451897528,4.750157934848913,4.616068517742127,4.474532854627885,5.842365783089749,5.743497143365123,5.870748969735566,6.396130619989978,5.28663774418366,6.147572950604404,5.2893521949480125
b1906,4.559583974861589,5.406497863713068,4.601031282752573,4.498109727765795,4.956618037534885,4.279416315316076,4.982603485684324,4.603879218383016,6.797293202109664,7.033368410195026,6.905643977287792,4.39830737648072,4.627376247395042,4.607930146874574,4.784876832836476,4.68011019801128,4.818496706998927,4.717155351743188
b1907,4.555848677361468,4.682354711435528,4.6013824074653975,4.655031857884767,4.661039089668187,4.539097195372363,4.542914311960108,4.484449861545786,5.45287117236299,5.348607675818204,5.493121452779806,4.955485559814258,4.956799337164955,4.93266598187237,4.643423997051185,4.774878095839726,4.718676497236486,4.716296280446604
b1908,7.32238554657682,6.902009328442998,4.610902885381644,4.467621893029438,4.775951176656737,4.8738281346811725,4.8481495124742615,4.883819291255406,7.792369912583321,7.703781352464889,7.531430293952031,6.857576342174726,6.762099542281516,6.708668973521764,7.218759591916455,6.932282985319148,7.117610278681292,6.89786510829619
b1912,7.096667139984254,6.248038250880327,4.7592864268921495,5.037025032869895,4.867448359363021,4.957046576968678,4.753038949167477,4.784282002729134,7.734783776807854,7.468798112546335,7.7273942435814,7.059714389669159,6.974502360661609,7.081994286523969,7.316266275021336,6.306108405471032,7.498509667315011,6.403472053642098
b1913,6.014553253263766,4.918535636084274,4.990001830535588,4.895466813964085,4.927378325379306,5.1161663261176775,5.081993334081004,5.071168832603959,5.717042723718503,5.641252643829448,5.493821079768624,5.554617255602294,5.366820036376282,5.37471859739566,5.828181715984906,4.936995634507353,5.869771563342215,4.960119982349267
b1914,7.793908464179193,6.869091233105336,7.182716174446598,7.187033971444322,7.229942297822305,7.082893466759042,7.191498554930552,7.140483123280635,7.579837524760222,7.646796731186839,7.703678988785461,7.512352394835522,7.458252627900005,7.464042709399453,7.777156135697859,6.7104388726450095,7.847892546181027,6.749327062102104
b4752,1.079578055302409,1.3243334488445708,3.049801967712238,2.5898376183023157,0.8866896956792775,3.458133537840169,2.111400772541334,2.3673691617070145,0.7899705066493553,1.597425496896532,0.7821666297565815,0.0,1.3828707067135484,1.6721103454876447,1.3991267950384558,1.0924599477190058,1.3682777670878934,0.6192537960244874
b1915,6.342409298742975,5.393019083912956,3.906992533888301,3.755544406761641,3.5466085777977128,3.7488082725417495,4.219948740311327,3.4353064089553684,5.669464414095546,5.193577270443579,5.282943794823857,5.468361336339631,5.700879590483553,5.644668151949574,6.217654710180184,4.904532645833943,6.151583999963727,4.693837151389935
b1916,6.265162791116307,5.671238298596509,8.44781884918169,8.446330113242094,8.227136227975393,8.273158611688524,8.272145988000606,8.250249273917866,6.323117031443605,5.927197267691168,6.265662384941116,6.108263576503453,6.349832364810848,6.289566891449086,6.190249880744403,5.825816618825737,6.31707041335226,5.79007349358126
b1917,5.1622392666779024,5.505636647404465,6.235606275661376,6.050879447674012,6.340191088631794,6.190094895613872,6.394722125533729,6.339634205875831,6.21949321798509,5.956920341098628,6.187836503162492,5.419659431190292,5.234986598499946,5.328935570968643,5.3720323249394015,5.627721150116362,5.273264828758631,5.577430683075655
b1918,6.166852591372736,6.137063097104515,6.632912196419541,6.723965935434141,6.663888329618355,6.84391512035471,6.596576575461288,6.552943156430296,6.934569951097523,6.6097678228357,6.649581785279905,6.243116734704288,6.0738715890341926,6.0111874732858,6.185269172864394,6.312779175523774,6.044397869204489,6.275155329321895
b1919,7.009986147829992,6.656719297807961,6.502372373296765,6.663676188101357,6.718143346773521,6.727298655805942,6.769473867771609,6.638413460635886,7.440511491436771,7.401739872301647,7.40785746771601,6.741759156197645,6.4903318400577525,6.676323133475636,6.9693325061022655,6.615702353107741,6.791377661201183,6.714508810129013
b1920,8.452740992487865,7.738862417334243,5.72850021393321,5.906428866390432,5.867966887540773,5.938750331713953,5.827175932717508,5.773051271945579,8.244225121617708,8.297093423874198,7.944827385952211,7.796969590093178,7.6546770150053565,7.842006259158043,8.536322199601665,7.898380305102668,8.369853199244886,7.924891030830548
b1921,4.404059916396492,4.173273667706249,1.026890659747433,1.051846820893754,1.239431270296904,1.6487260565012771,0.6158494190860624,0.8482746114114548,3.7430520322865126,3.454347793062212,3.2538005436964843,4.110074604075557,4.100507631693116,4.156144485792974,4.504730632347107,3.433446096635936,4.500701524447298,3.995927392493201
b1922,3.0208747966917264,2.154206724555224,0.2616856875890513,0.0,0.2734502492575327,1.0167046992172213,1.014746864894799,0.2684739171570776,1.4814132147804109,1.2191989657164486,1.5588652025148186,2.842099974037088,2.9969416630486867,2.9979538002943493,3.13459696237018,2.3717334066380547,3.022950527021643,2.2295942501116435
b1923,6.331177583250992,6.152414138518693,8.119496080581786,8.010795490715036,7.75557017862055,7.946547034026235,8.070416017207354,8.099500565594937,6.949243065348408,6.97871254281478,7.104119986857421,6.2767263215438405,6.394734188859983,6.342583223938405,6.291161326183952,6.479490371098807,6.277009215885493,6.458828351137432
b1924,2.6921219065198487,2.277258078983849,0.7760208228171374,1.5849226421977982,0.7143724134808722,1.1742473812190242,1.2999937817025953,1.1737548447138213,1.9422694294126044,2.2699614732163025,2.2083850401029794,2.3688936226544004,1.9123984911984864,2.172331517896856,2.255930080006064,1.8900922387932764,2.562636081559024,1.7486133558071664
b1925,2.410208166655857,1.32854422424177,1.0322432604902636,1.4862986338918045,1.6751757354885188,1.053512608579749,1.4791383994898373,2.078867285423309,2.983175401041952,3.192754310980941,3.129071894673654,2.226494217228893,2.2305135652559134,2.783669269268845,2.3870854240687374,2.2195504242446398,1.982433773152822,2.081385582063496
b1926,2.47945760644739,1.4315321915902923,1.7430498467428637,1.9382846384286667,1.1581060302116115,1.772156199488837,1.381897346855946,1.1421389182146378,3.442533076128203,3.1437859931589625,2.7901408500019937,2.43046788924812,2.2892079587585017,2.5258152297189507,2.059170530165477,1.0671197757674131,2.3446509121112,1.8449963114108665
b1927,7.4349889862682685,7.363829294614621,4.507689828706615,4.584433108047123,4.432973875423284,4.601200020874449,4.573749783298135,4.558549790761228,6.187672625087655,6.250041797860665,6.228198733729701,7.426930200687104,7.379950781689816,7.358982571820515,7.396650366761581,7.348496992089388,7.312059056318869,7.466034635546141
b1928,7.370401023232304,6.597234578167671,4.419989371503146,4.125606338187728,4.259075975952787,4.57163886728628,4.282337003322484,4.458569954144983,7.113279289296964,7.609678515221423,7.0980808234112684,7.1438752875684095,7.190278860043077,7.001707310842075,7.151553939391514,7.054474943547987,7.046392138365091,6.679942590213377
b1929,7.083761736693277,6.39242609097703,1.899512706188992,1.7369237426877733,2.2442236882248654,2.144423664325084,1.7812045682623951,1.8822140161710743,4.136251533173224,4.133614313577061,3.6695771611374273,6.967597933589059,6.840278462714824,6.815190717914281,7.13980838116991,6.420817220201936,6.96260157795797,6.461022197997596
